Segment,Cohort,Metric,MOB_Start,MOB_End,Approach,Param1,Param2,Explanation
NRP-M,202101,Coll_Interest,58,58,Manual,0.0,,PQ rate for MOB 58
NRP-M,202101,Coll_Principal,59,59,Manual,-0.07313923,,PQ rate for MOB 59
NRP-M,202101,Coll_Interest,59,59,Manual,0.0,,PQ rate for MOB 59
NRP-M,202101,Coll_Principal,60,60,Manual,-0.07313923,,PQ rate for MOB 60
NRP-M,202101,Coll_Interest,60,60,Manual,0.0,,PQ rate for MOB 60
NRP-M,202101,Coll_Principal,61,61,Manual,-0.07313923,,PQ rate for MOB 61
NRP-M,202101,Coll_Interest,61,61,Manual,0.0,,PQ rate for MOB 61
NRP-M,202101,Coll_Principal,62,62,Manual,-0.07313923,,PQ rate for MOB 62
NRP-M,202101,Coll_Interest,62,62,Manual,0.0,,PQ rate for MOB 62
NRP-M,202101,Coll_Principal,63,63,Manual,-0.07313923,,PQ rate for MOB 63
NRP-M,202101,Coll_Interest,63,63,Manual,0.0,,PQ rate for MOB 63
NRP-M,202101,Coll_Principal,64,64,Manual,-0.07313923,,PQ rate for MOB 64
NRP-M,202101,Coll_Interest,64,64,Manual,0.0,,PQ rate for MOB 64
NRP-M,202101,Coll_Principal,65,65,Manual,-0.07313923,,PQ rate for MOB 65
NRP-M,202101,Coll_Interest,65,65,Manual,0.0,,PQ rate for MOB 65
NRP-M,202101,Coll_Principal,66,66,Manual,-0.07313923,,PQ rate for MOB 66
NRP-M,202101,Coll_Interest,66,66,Manual,0.0,,PQ rate for MOB 66
NRP-M,202101,Coll_Principal,67,67,Manual,-0.07313923,,PQ rate for MOB 67
NRP-M,202101,Coll_Interest,67,67,Manual,0.0,,PQ rate for MOB 67
NRP-M,202101,Coll_Principal,68,68,Manual,-0.07313923,,PQ rate for MOB 68
NRP-M,202101,Coll_Interest,68,68,Manual,0.0,,PQ rate for MOB 68
NRP-M,202101,Coll_Principal,69,69,Manual,-0.07313923,,PQ rate for MOB 69
NRP-M,202101,Coll_Interest,69,69,Manual,0.0,,PQ rate for MOB 69
NRP-M,202101,Coll_Principal,70,70,Manual,-0.07313923,,PQ rate for MOB 70
NRP-M,202101,Coll_Interest,70,70,Manual,0.0,,PQ rate for MOB 70
NRP-M,202101,Coll_Principal,71,71,Manual,-0.07313923,,PQ rate for MOB 71
NRP-M,202101,Coll_Interest,71,71,Manual,0.0,,PQ rate for MOB 71
NRP-M,202101,Coll_Principal,72,72,Manual,-0.07313923,,PQ rate for MOB 72
NRP-M,202101,Coll_Interest,72,72,Manual,0.0,,PQ rate for MOB 72
NRP-M,202101,Coll_Principal,73,73,Manual,-0.07313923,,PQ rate for MOB 73
NRP-M,202101,Coll_Interest,73,73,Manual,0.0,,PQ rate for MOB 73
NRP-M,202101,Coll_Principal,74,74,Manual,-0.07313923,,PQ rate for MOB 74
NRP-M,202101,Coll_Interest,74,74,Manual,0.0,,PQ rate for MOB 74
NRP-M,202101,Coll_Principal,75,75,Manual,-0.07313923,,PQ rate for MOB 75
NRP-M,202101,Coll_Interest,75,75,Manual,0.0,,PQ rate for MOB 75
NRP-M,202101,Coll_Principal,76,76,Manual,-0.07313923,,PQ rate for MOB 76
NRP-M,202101,Coll_Interest,76,76,Manual,0.0,,PQ rate for MOB 76
NRP-M,202101,Coll_Principal,77,77,Manual,-0.07313923,,PQ rate for MOB 77
NRP-M,202101,Coll_Interest,77,77,Manual,0.0,,PQ rate for MOB 77
NRP-M,202101,Coll_Principal,78,78,Manual,-0.07313923,,PQ rate for MOB 78
NRP-M,202101,Coll_Interest,78,78,Manual,0.0,,PQ rate for MOB 78
NRP-M,202101,Coll_Principal,79,79,Manual,-0.07313923,,PQ rate for MOB 79
NRP-M,202101,Coll_Interest,79,79,Manual,0.0,,PQ rate for MOB 79
NRP-M,202101,Coll_Principal,80,80,Manual,-0.07313923,,PQ rate for MOB 80
NRP-M,202101,Coll_Interest,80,80,Manual,0.0,,PQ rate for MOB 80
NRP-M,202101,Coll_Principal,81,81,Manual,-0.07313923,,PQ rate for MOB 81
NRP-M,202101,Coll_Interest,81,81,Manual,0.0,,PQ rate for MOB 81
NRP-M,202101,Coll_Principal,82,82,Manual,-0.07313923,,PQ rate for MOB 82
NRP-M,202101,Coll_Interest,82,82,Manual,0.0,,PQ rate for MOB 82
NRP-M,202101,Coll_Principal,83,83,Manual,-0.07313923,,PQ rate for MOB 83
NRP-M,202101,Coll_Interest,83,83,Manual,0.0,,PQ rate for MOB 83
NRP-M,202101,Coll_Principal,84,84,Manual,-0.07313923,,PQ rate for MOB 84
NRP-M,202101,Coll_Interest,84,84,Manual,0.0,,PQ rate for MOB 84
NRP-M,202101,Coll_Principal,85,85,Manual,-0.07313923,,PQ rate for MOB 85
NRP-M,202101,Coll_Interest,85,85,Manual,0.0,,PQ rate for MOB 85
NRP-M,202101,Coll_Principal,86,86,Manual,-0.07313923,,PQ rate for MOB 86
NRP-M,202101,Coll_Interest,86,86,Manual,0.0,,PQ rate for MOB 86
NRP-M,202101,Coll_Principal,87,87,Manual,-0.07313923,,PQ rate for MOB 87
NRP-M,202101,Coll_Interest,87,87,Manual,0.0,,PQ rate for MOB 87
NRP-M,202101,Coll_Principal,88,88,Manual,-0.07313923,,PQ rate for MOB 88
NRP-M,202101,Coll_Interest,88,88,Manual,0.0,,PQ rate for MOB 88
NRP-S,202101,Coll_Principal,57,57,Manual,-0.07403968,,PQ rate for MOB 57
NRP-S,202101,Coll_Interest,57,57,Manual,0.0,,PQ rate for MOB 57
NRP-S,202101,Coll_Principal,58,58,Manual,-0.07403968,,PQ rate for MOB 58
NRP-S,202101,Coll_Interest,58,58,Manual,0.0,,PQ rate for MOB 58
NRP-S,202101,Coll_Principal,59,59,Manual,-0.07403968,,PQ rate for MOB 59
NRP-S,202101,Coll_Interest,59,59,Manual,0.0,,PQ rate for MOB 59
NRP-S,202101,Coll_Principal,60,60,Manual,-0.07403968,,PQ rate for MOB 60
NRP-S,202101,Coll_Interest,60,60,Manual,0.0,,PQ rate for MOB 60
NRP-S,202101,Coll_Principal,61,61,Manual,-0.07403968,,PQ rate for MOB 61
NRP-S,202101,Coll_Interest,61,61,Manual,0.0,,PQ rate for MOB 61
NRP-S,202101,Coll_Principal,62,62,Manual,-0.07403968,,PQ rate for MOB 62
NRP-S,202101,Coll_Interest,62,62,Manual,0.0,,PQ rate for MOB 62
NRP-S,202101,Coll_Principal,63,63,Manual,-0.07403968,,PQ rate for MOB 63
NRP-S,202101,Coll_Interest,63,63,Manual,0.0,,PQ rate for MOB 63
NRP-S,202101,Coll_Principal,64,64,Manual,-0.07403968,,PQ rate for MOB 64
NRP-S,202101,Coll_Interest,64,64,Manual,0.0,,PQ rate for MOB 64
NRP-S,202101,Coll_Principal,65,65,Manual,-0.07403968,,PQ rate for MOB 65
NRP-S,202101,Coll_Interest,65,65,Manual,0.0,,PQ rate for MOB 65
NRP-S,202101,Coll_Principal,66,66,Manual,-0.07403968,,PQ rate for MOB 66
NRP-S,202101,Coll_Interest,66,66,Manual,0.0,,PQ rate for MOB 66
NRP-S,202101,Coll_Principal,67,67,Manual,-0.07403968,,PQ rate for MOB 67
NRP-S,202101,Coll_Interest,67,67,Manual,0.0,,PQ rate for MOB 67
NRP-S,202101,Coll_Principal,68,68,Manual,-0.07403968,,PQ rate for MOB 68
NRP-S,202101,Coll_Interest,68,68,Manual,0.0,,PQ rate for MOB 68
NRP-S,202101,Coll_Principal,69,69,Manual,-0.07403968,,PQ rate for MOB 69
NRP-S,202101,Coll_Interest,69,69,Manual,0.0,,PQ rate for MOB 69
NRP-S,202101,Coll_Principal,70,70,Manual,-0.07403968,,PQ rate for MOB 70
NRP-S,202101,Coll_Interest,70,70,Manual,0.0,,PQ rate for MOB 70
NRP-S,202101,Coll_Principal,71,71,Manual,-0.07403968,,PQ rate for MOB 71
NRP-S,202101,Coll_Interest,71,71,Manual,0.0,,PQ rate for MOB 71
NRP-S,202101,Coll_Principal,72,72,Manual,-0.07403968,,PQ rate for MOB 72
NRP-S,202101,Coll_Interest,72,72,Manual,0.0,,PQ rate for MOB 72
NRP-S,202101,Coll_Principal,73,73,Manual,-0.07403968,,PQ rate for MOB 73
NRP-S,202101,Coll_Interest,73,73,Manual,0.0,,PQ rate for MOB 73
NRP-S,202101,Coll_Principal,74,74,Manual,-0.07403968,,PQ rate for MOB 74
NRP-S,202101,Coll_Interest,74,74,Manual,0.0,,PQ rate for MOB 74
NRP-S,202101,Coll_Principal,75,75,Manual,-0.07403968,,PQ rate for MOB 75
NRP-S,202101,Coll_Interest,75,75,Manual,0.0,,PQ rate for MOB 75
NRP-S,202101,Coll_Principal,76,76,Manual,-0.07403968,,PQ rate for MOB 76
NRP-S,202101,Coll_Interest,76,76,Manual,0.0,,PQ rate for MOB 76
NRP-S,202101,Coll_Principal,77,77,Manual,-0.07403968,,PQ rate for MOB 77
NRP-S,202101,Coll_Interest,77,77,Manual,0.0,,PQ rate for MOB 77
NRP-S,202101,Coll_Principal,78,78,Manual,-0.07403968,,PQ rate for MOB 78
NRP-S,202101,Coll_Interest,78,78,Manual,0.0,,PQ rate for MOB 78
NRP-S,202101,Coll_Principal,79,79,Manual,-0.07403968,,PQ rate for MOB 79
NRP-S,202101,Coll_Interest,79,79,Manual,0.0,,PQ rate for MOB 79
NRP-S,202101,Coll_Principal,80,80,Manual,-0.07403968,,PQ rate for MOB 80
NRP-S,202101,Coll_Interest,80,80,Manual,0.0,,PQ rate for MOB 80
NRP-S,202101,Coll_Principal,81,81,Manual,-0.07403968,,PQ rate for MOB 81
NRP-S,202101,Coll_Interest,81,81,Manual,0.0,,PQ rate for MOB 81
NRP-S,202101,Coll_Principal,82,82,Manual,-0.07403968,,PQ rate for MOB 82
NRP-S,202101,Coll_Interest,82,82,Manual,0.0,,PQ rate for MOB 82
NRP-S,202101,Coll_Principal,83,83,Manual,-0.07403968,,PQ rate for MOB 83
NRP-S,202101,Coll_Interest,83,83,Manual,0.0,,PQ rate for MOB 83
NRP-S,202101,Coll_Principal,84,84,Manual,-0.07403968,,PQ rate for MOB 84
NRP-S,202101,Coll_Interest,84,84,Manual,0.0,,PQ rate for MOB 84
NRP-S,202101,Coll_Principal,85,85,Manual,-0.07403968,,PQ rate for MOB 85
NRP-S,202101,Coll_Interest,85,85,Manual,0.0,,PQ rate for MOB 85
NRP-S,202101,Coll_Principal,86,86,Manual,-0.07403968,,PQ rate for MOB 86
NRP-S,202101,Coll_Interest,86,86,Manual,0.0,,PQ rate for MOB 86
NRP-S,202101,Coll_Principal,87,87,Manual,-0.07403968,,PQ rate for MOB 87
NRP-S,202101,Coll_Interest,87,87,Manual,0.0,,PQ rate for MOB 87
NRP-S,202101,Coll_Principal,88,88,Manual,-0.07403968,,PQ rate for MOB 88
NRP-S,202101,Coll_Interest,88,88,Manual,0.0,,PQ rate for MOB 88
PRIME,202101,Coll_Principal,57,57,Manual,-0.068605779,,PQ rate for MOB 57
PRIME,202101,Coll_Interest,57,57,Manual,0.0,,PQ rate for MOB 57
PRIME,202101,Coll_Principal,58,58,Manual,-0.068605779,,PQ rate for MOB 58
PRIME,202101,Coll_Interest,58,58,Manual,0.0,,PQ rate for MOB 58
PRIME,202101,Coll_Principal,59,59,Manual,-0.068605779,,PQ rate for MOB 59
PRIME,202101,Coll_Interest,59,59,Manual,0.0,,PQ rate for MOB 59
PRIME,202101,Coll_Principal,60,60,Manual,-0.068605779,,PQ rate for MOB 60
PRIME,202101,Coll_Interest,60,60,Manual,0.0,,PQ rate for MOB 60
PRIME,202101,Coll_Principal,61,61,Manual,-0.068605779,,PQ rate for MOB 61
PRIME,202101,Coll_Interest,61,61,Manual,0.0,,PQ rate for MOB 61
PRIME,202101,Coll_Principal,62,62,Manual,-0.068605779,,PQ rate for MOB 62
PRIME,202101,Coll_Interest,62,62,Manual,0.0,,PQ rate for MOB 62
PRIME,202101,Coll_Principal,63,63,Manual,-0.068605779,,PQ rate for MOB 63
PRIME,202101,Coll_Interest,63,63,Manual,0.0,,PQ rate for MOB 63
PRIME,202101,Coll_Principal,64,64,Manual,-0.068605779,,PQ rate for MOB 64
PRIME,202101,Coll_Interest,64,64,Manual,0.0,,PQ rate for MOB 64
PRIME,202101,Coll_Principal,65,65,Manual,-0.068605779,,PQ rate for MOB 65
PRIME,202101,Coll_Interest,65,65,Manual,0.0,,PQ rate for MOB 65
PRIME,202101,Coll_Principal,66,66,Manual,-0.068605779,,PQ rate for MOB 66
PRIME,202101,Coll_Interest,66,66,Manual,0.0,,PQ rate for MOB 66
PRIME,202101,Coll_Principal,67,67,Manual,-0.068605779,,PQ rate for MOB 67
PRIME,202101,Coll_Interest,67,67,Manual,0.0,,PQ rate for MOB 67
PRIME,202101,Coll_Principal,68,68,Manual,-0.068605779,,PQ rate for MOB 68
PRIME,202101,Coll_Interest,68,68,Manual,0.0,,PQ rate for MOB 68
PRIME,202101,Coll_Principal,69,69,Manual,-0.068605779,,PQ rate for MOB 69
PRIME,202101,Coll_Interest,69,69,Manual,0.0,,PQ rate for MOB 69
PRIME,202101,Coll_Principal,70,70,Manual,-0.068605779,,PQ rate for MOB 70
PRIME,202101,Coll_Interest,70,70,Manual,0.0,,PQ rate for MOB 70
PRIME,202101,Coll_Principal,71,71,Manual,-0.068605779,,PQ rate for MOB 71
PRIME,202101,Coll_Interest,71,71,Manual,0.0,,PQ rate for MOB 71
PRIME,202101,Coll_Principal,72,72,Manual,-0.068605779,,PQ rate for MOB 72
PRIME,202101,Coll_Interest,72,72,Manual,0.0,,PQ rate for MOB 72
PRIME,202101,Coll_Principal,73,73,Manual,-0.068605779,,PQ rate for MOB 73
PRIME,202101,Coll_Interest,73,73,Manual,0.0,,PQ rate for MOB 73
PRIME,202101,Coll_Principal,74,74,Manual,-0.068605779,,PQ rate for MOB 74
PRIME,202101,Coll_Interest,74,74,Manual,0.0,,PQ rate for MOB 74
PRIME,202101,Coll_Principal,75,75,Manual,-0.068605779,,PQ rate for MOB 75
PRIME,202101,Coll_Interest,75,75,Manual,0.0,,PQ rate for MOB 75
PRIME,202101,Coll_Principal,76,76,Manual,-0.068605779,,PQ rate for MOB 76
PRIME,202101,Coll_Interest,76,76,Manual,0.0,,PQ rate for MOB 76
PRIME,202101,Coll_Principal,77,77,Manual,-0.068605779,,PQ rate for MOB 77
PRIME,202101,Coll_Interest,77,77,Manual,0.0,,PQ rate for MOB 77
PRIME,202101,Coll_Principal,78,78,Manual,-0.068605779,,PQ rate for MOB 78
PRIME,202101,Coll_Interest,78,78,Manual,0.0,,PQ rate for MOB 78
PRIME,202101,Coll_Principal,79,79,Manual,-0.068605779,,PQ rate for MOB 79
PRIME,202101,Coll_Interest,79,79,Manual,0.0,,PQ rate for MOB 79
PRIME,202101,Coll_Principal,80,80,Manual,-0.068605779,,PQ rate for MOB 80
PRIME,202101,Coll_Interest,80,80,Manual,0.0,,PQ rate for MOB 80
PRIME,202101,Coll_Principal,81,81,Manual,-0.068605779,,PQ rate for MOB 81
PRIME,202101,Coll_Interest,81,81,Manual,0.0,,PQ rate for MOB 81
PRIME,202101,Coll_Principal,82,82,Manual,-0.068605779,,PQ rate for MOB 82
PRIME,202101,Coll_Interest,82,82,Manual,0.0,,PQ rate for MOB 82
PRIME,202101,Coll_Principal,83,83,Manual,-0.068605779,,PQ rate for MOB 83
PRIME,202101,Coll_Interest,83,83,Manual,0.0,,PQ rate for MOB 83
PRIME,202101,Coll_Principal,84,84,Manual,-0.068605779,,PQ rate for MOB 84
PRIME,202101,Coll_Interest,84,84,Manual,0.0,,PQ rate for MOB 84
PRIME,202101,Coll_Principal,85,85,Manual,-0.068605779,,PQ rate for MOB 85
PRIME,202101,Coll_Interest,85,85,Manual,0.0,,PQ rate for MOB 85
PRIME,202101,Coll_Principal,86,86,Manual,-0.068605779,,PQ rate for MOB 86
PRIME,202101,Coll_Interest,86,86,Manual,0.0,,PQ rate for MOB 86
PRIME,202101,Coll_Principal,87,87,Manual,-0.068605779,,PQ rate for MOB 87
PRIME,202101,Coll_Interest,87,87,Manual,0.0,,PQ rate for MOB 87
PRIME,202101,Coll_Principal,88,88,Manual,-0.068605779,,PQ rate for MOB 88
PRIME,202101,Coll_Interest,88,88,Manual,0.0,,PQ rate for MOB 88
NON PRIME,202201,Coll_Principal,45,45,Manual,-0.094739375,,PQ rate for MOB 45
NON PRIME,202201,Coll_Interest,45,45,Manual,-0.0134868873405376,,PQ rate for MOB 45
NON PRIME,202201,Coll_Principal,46,46,Manual,-0.094739375,,PQ rate for MOB 46
NON PRIME,202201,Coll_Interest,46,46,Manual,-0.0120078999826563,,PQ rate for MOB 46
NON PRIME,202201,Coll_Principal,47,47,Manual,-0.094739375,,PQ rate for MOB 47
NON PRIME,202201,Coll_Interest,47,47,Manual,-0.0106851940611965,,PQ rate for MOB 47
NON PRIME,202201,Coll_Principal,48,48,Manual,-0.094739375,,PQ rate for MOB 48
NON PRIME,202201,Coll_Interest,48,48,Manual,-0.0094997654670302,,PQ rate for MOB 48
NON PRIME,202201,Coll_Principal,49,49,Manual,-0.094739375,,PQ rate for MOB 49
NON PRIME,202201,Coll_Interest,49,49,Manual,-0.0084353111467292,,PQ rate for MOB 49
NON PRIME,202201,Coll_Principal,50,50,Manual,-0.094739375,,PQ rate for MOB 50
NON PRIME,202201,Coll_Interest,50,50,Manual,-0.0074777886271545,,PQ rate for MOB 50
NON PRIME,202201,Coll_Principal,51,51,Manual,-0.094739375,,PQ rate for MOB 51
NON PRIME,202201,Coll_Interest,51,51,Manual,-0.0066150563937019,,PQ rate for MOB 51
NON PRIME,202201,Coll_Principal,52,52,Manual,-0.094739375,,PQ rate for MOB 52
NON PRIME,202201,Coll_Interest,52,52,Manual,-0.0058365786823743,,PQ rate for MOB 52
NON PRIME,202201,Coll_Principal,53,53,Manual,-0.094739375,,PQ rate for MOB 53
NON PRIME,202201,Coll_Interest,53,53,Manual,-0.0051331819005442,,PQ rate for MOB 53
NON PRIME,202201,Coll_Principal,54,54,Manual,-0.094739375,,PQ rate for MOB 54
NON PRIME,202201,Coll_Interest,54,54,Manual,-0.0044968526670336,,PQ rate for MOB 54
NON PRIME,202201,Coll_Principal,55,55,Manual,-0.094739375,,PQ rate for MOB 55
NON PRIME,202201,Coll_Interest,55,55,Manual,-0.0039205695856712,,PQ rate for MOB 55
NON PRIME,202201,Coll_Principal,56,56,Manual,-0.094739375,,PQ rate for MOB 56
NON PRIME,202201,Coll_Interest,56,56,Manual,-0.0033981625022005,,PQ rate for MOB 56
NON PRIME,202201,Coll_Principal,57,57,Manual,-0.094739375,,PQ rate for MOB 57
NON PRIME,202201,Coll_Interest,57,57,Manual,-0.0029241942626037,,PQ rate for MOB 57
NON PRIME,202201,Coll_Principal,58,58,Manual,-0.0947393749999999,,PQ rate for MOB 58
NON PRIME,202201,Coll_Interest,58,58,Manual,-0.0024938609802407,,PQ rate for MOB 58
NON PRIME,202201,Coll_Principal,59,59,Manual,-0.094739375,,PQ rate for MOB 59
NON PRIME,202201,Coll_Interest,59,59,Manual,-0.0021029075955559,,PQ rate for MOB 59
NON PRIME,202201,Coll_Principal,60,60,Manual,-0.094739375,,PQ rate for MOB 60
NON PRIME,202201,Coll_Interest,60,60,Manual,-0.0017475561247502,,PQ rate for MOB 60
NON PRIME,202201,Coll_Principal,61,61,Manual,-0.094739375,,PQ rate for MOB 61
NON PRIME,202201,Coll_Interest,61,61,Manual,-0.0014244444798605,,PQ rate for MOB 61
NON PRIME,202201,Coll_Principal,62,62,Manual,-0.094739375,,PQ rate for MOB 62
NON PRIME,202201,Coll_Interest,62,62,Manual,-0.0011305741302768,,PQ rate for MOB 62
NON PRIME,202201,Coll_Principal,63,63,Manual,-0.094739375,,PQ rate for MOB 63
NON PRIME,202201,Coll_Interest,63,63,Manual,-0.0008632651863041,,PQ rate for MOB 63
NON PRIME,202201,Coll_Principal,64,64,Manual,-0.094739375,,PQ rate for MOB 64
NON PRIME,202201,Coll_Interest,64,64,Manual,-0.000620117735416,,PQ rate for MOB 64
NON PRIME,202201,Coll_Principal,65,65,Manual,-0.0947393749999999,,PQ rate for MOB 65
NON PRIME,202201,Coll_Interest,65,65,Manual,-0.0003989784640501,,PQ rate for MOB 65
NON PRIME,202201,Coll_Principal,66,66,Manual,-0.094739375,,PQ rate for MOB 66
NON PRIME,202201,Coll_Interest,66,66,Manual,-0.0001979117620097,,PQ rate for MOB 66
NON PRIME,202201,Coll_Principal,67,67,Manual,-0.094739375,,PQ rate for MOB 67
NON PRIME,202201,Coll_Interest,67,67,Manual,-1.5174640462148337e-05,,PQ rate for MOB 67
NON PRIME,202201,Coll_Principal,68,68,Manual,-0.094739375,,PQ rate for MOB 68
NON PRIME,202201,Coll_Interest,68,68,Manual,0.0,,PQ rate for MOB 68
NON PRIME,202201,Coll_Principal,69,69,Manual,-0.094739375,,PQ rate for MOB 69
NON PRIME,202201,Coll_Interest,69,69,Manual,0.0,,PQ rate for MOB 69
NON PRIME,202201,Coll_Principal,70,70,Manual,-0.094739375,,PQ rate for MOB 70
NON PRIME,202201,Coll_Interest,70,70,Manual,0.0,,PQ rate for MOB 70
NON PRIME,202201,Coll_Principal,71,71,Manual,-0.094739375,,PQ rate for MOB 71
NON PRIME,202201,Coll_Interest,71,71,Manual,0.0,,PQ rate for MOB 71
NON PRIME,202201,Coll_Principal,72,72,Manual,-0.094739375,,PQ rate for MOB 72
NON PRIME,202201,Coll_Interest,72,72,Manual,0.0,,PQ rate for MOB 72
NON PRIME,202201,Coll_Principal,73,73,Manual,-0.0947393749999999,,PQ rate for MOB 73
NON PRIME,202201,Coll_Interest,73,73,Manual,0.0,,PQ rate for MOB 73
NON PRIME,202201,Coll_Principal,74,74,Manual,-0.094739375,,PQ rate for MOB 74
NON PRIME,202201,Coll_Interest,74,74,Manual,0.0,,PQ rate for MOB 74
NON PRIME,202201,Coll_Principal,75,75,Manual,-0.094739375,,PQ rate for MOB 75
NON PRIME,202201,Coll_Interest,75,75,Manual,0.0,,PQ rate for MOB 75
NON PRIME,202201,Coll_Principal,76,76,Manual,-0.094739375,,PQ rate for MOB 76
NON PRIME,202201,Coll_Interest,76,76,Manual,0.0,,PQ rate for MOB 76
NRP-M,202201,Coll_Principal,45,45,Manual,-0.071473967,,PQ rate for MOB 45
NRP-M,202201,Coll_Interest,45,45,Manual,-0.0121654534669089,,PQ rate for MOB 45
NRP-M,202201,Coll_Principal,46,46,Manual,-0.071473967,,PQ rate for MOB 46
NRP-M,202201,Coll_Interest,46,46,Manual,-0.0122718504328393,,PQ rate for MOB 46
NRP-M,202201,Coll_Principal,47,47,Manual,-0.071473967,,PQ rate for MOB 47
NRP-M,202201,Coll_Interest,47,47,Manual,-0.0123682786938419,,PQ rate for MOB 47
NRP-M,202201,Coll_Principal,48,48,Manual,-0.071473967,,PQ rate for MOB 48
NRP-M,202201,Coll_Interest,48,48,Manual,-0.0124558930485194,,PQ rate for MOB 48
NRP-M,202201,Coll_Principal,49,49,Manual,-0.071473967,,PQ rate for MOB 49
NRP-M,202201,Coll_Interest,49,49,Manual,-0.0125356884174425,,PQ rate for MOB 49
NRP-M,202201,Coll_Principal,50,50,Manual,-0.071473967,,PQ rate for MOB 50
NRP-M,202201,Coll_Interest,50,50,Manual,-0.0126085254895937,,PQ rate for MOB 50
NRP-M,202201,Coll_Principal,51,51,Manual,-0.071473967,,PQ rate for MOB 51
NRP-M,202201,Coll_Interest,51,51,Manual,-0.0126751517139949,,PQ rate for MOB 51
NRP-M,202201,Coll_Principal,52,52,Manual,-0.071473967,,PQ rate for MOB 52
NRP-M,202201,Coll_Interest,52,52,Manual,-0.0127362185752235,,PQ rate for MOB 52
NRP-M,202201,Coll_Principal,53,53,Manual,-0.071473967,,PQ rate for MOB 53
NRP-M,202201,Coll_Interest,53,53,Manual,-0.0127922958841422,,PQ rate for MOB 53
NRP-M,202201,Coll_Principal,54,54,Manual,-0.071473967,,PQ rate for MOB 54
NRP-M,202201,Coll_Interest,54,54,Manual,-0.0128438836574181,,PQ rate for MOB 54
NRP-M,202201,Coll_Principal,55,55,Manual,-0.071473967,,PQ rate for MOB 55
NRP-M,202201,Coll_Interest,55,55,Manual,-0.0128914220385334,,PQ rate for MOB 55
NRP-M,202201,Coll_Principal,56,56,Manual,-0.071473967,,PQ rate for MOB 56
NRP-M,202201,Coll_Interest,56,56,Manual,-0.0129352996197384,,PQ rate for MOB 56
NRP-M,202201,Coll_Principal,57,57,Manual,-0.071473967,,PQ rate for MOB 57
NRP-M,202201,Coll_Interest,57,57,Manual,-0.0129758604519874,,PQ rate for MOB 57
NRP-M,202201,Coll_Principal,58,58,Manual,-0.071473967,,PQ rate for MOB 58
NRP-M,202201,Coll_Interest,58,58,Manual,-0.0130134099733147,,PQ rate for MOB 58
NRP-M,202201,Coll_Principal,59,59,Manual,-0.071473967,,PQ rate for MOB 59
NRP-M,202201,Coll_Interest,59,59,Manual,-0.0130482200416393,,PQ rate for MOB 59
NRP-M,202201,Coll_Principal,60,60,Manual,-0.071473967,,PQ rate for MOB 60
NRP-M,202201,Coll_Interest,60,60,Manual,-0.0130805332228384,,PQ rate for MOB 60
NRP-M,202201,Coll_Principal,61,61,Manual,-0.071473967,,PQ rate for MOB 61
NRP-M,202201,Coll_Interest,61,61,Manual,-0.0131105664569979,,PQ rate for MOB 61
NRP-M,202201,Coll_Principal,62,62,Manual,-0.071473967,,PQ rate for MOB 62
NRP-M,202201,Coll_Interest,62,62,Manual,-0.0131385142034412,,PQ rate for MOB 62
NRP-M,202201,Coll_Principal,63,63,Manual,-0.071473967,,PQ rate for MOB 63
NRP-M,202201,Coll_Interest,63,63,Manual,-0.0131645511472311,,PQ rate for MOB 63
NRP-M,202201,Coll_Principal,64,64,Manual,-0.071473967,,PQ rate for MOB 64
NRP-M,202201,Coll_Interest,64,64,Manual,-0.0131888345354012,,PQ rate for MOB 64
NRP-M,202201,Coll_Principal,65,65,Manual,-0.071473967,,PQ rate for MOB 65
NRP-M,202201,Coll_Interest,65,65,Manual,-0.0132115061994794,,PQ rate for MOB 65
NRP-M,202201,Coll_Principal,66,66,Manual,-0.071473967,,PQ rate for MOB 66
NRP-M,202201,Coll_Interest,66,66,Manual,-0.0132326943113496,,PQ rate for MOB 66
NRP-M,202201,Coll_Principal,67,67,Manual,-0.071473967,,PQ rate for MOB 67
NRP-M,202201,Coll_Interest,67,67,Manual,-0.0132525149117295,,PQ rate for MOB 67
NRP-M,202201,Coll_Principal,68,68,Manual,-0.071473967,,PQ rate for MOB 68
NRP-M,202201,Coll_Interest,68,68,Manual,-0.0132710732441646,,PQ rate for MOB 68
NRP-M,202201,Coll_Principal,69,69,Manual,-0.071473967,,PQ rate for MOB 69
NRP-M,202201,Coll_Interest,69,69,Manual,-0.0132884649221972,,PQ rate for MOB 69
NRP-M,202201,Coll_Principal,70,70,Manual,-0.071473967,,PQ rate for MOB 70
NRP-M,202201,Coll_Interest,70,70,Manual,-0.0133047769530298,,PQ rate for MOB 70
NRP-M,202201,Coll_Principal,71,71,Manual,-0.071473967,,PQ rate for MOB 71
NRP-M,202201,Coll_Interest,71,71,Manual,-0.0133200886374097,,PQ rate for MOB 71
NRP-M,202201,Coll_Principal,72,72,Manual,-0.071473967,,PQ rate for MOB 72
NRP-M,202201,Coll_Interest,72,72,Manual,-0.0133344723624722,,PQ rate for MOB 72
NRP-M,202201,Coll_Principal,73,73,Manual,-0.071473967,,PQ rate for MOB 73
NRP-M,202201,Coll_Interest,73,73,Manual,-0.0133479943017825,,PQ rate for MOB 73
NRP-M,202201,Coll_Principal,74,74,Manual,-0.071473967,,PQ rate for MOB 74
NRP-M,202201,Coll_Interest,74,74,Manual,-0.0133607150347257,,PQ rate for MOB 74
